tipo_registo,fluxo,ano,periodo,cenario,seccao_sh,continente,pais,latitude,longitude,provincia,indice,cobertura,exportacoes_mil_usd,importacoes_mil_usd,saldo_mil_usd,valor_mil_usd
indice,EXP,2022,,raw,,,,,,,100,,,,,
indice,EXP,2022,,400,,,,,,,100,,,,,
indice,EXP,2022,,300,,,,,,,100,,,,,
indice,EXP,2022,,200,,,,,,,100,,,,,
indice,EXP,2022,,100,,,,,,,100,,,,,
indice,EXP,2022,,raw,1,,,,,,100,,,,,
indice,EXP,2022,,400,1,,,,,,100,,,,,
indice,EXP,2022,,300,1,,,,,,100,,,,,
indice,EXP,2022,,200,1,,,,,,100,,,,,
indice,EXP,2022,,100,1,,,,,,100,,,,,
indice,EXP,2022,,raw,2,,,,,,100,,,,,
indice,EXP,2022,,400,2,,,,,,100,,,,,
indice,EXP,2022,,300,2,,,,,,100,,,,,
indice,EXP,2022,,200,2,,,,,,100,,,,,
indice,EXP,2022,,100,2,,,,,,100,,,,,
indice,EXP,2022,,raw,3,,,,,,100,,,,,
indice,EXP,2022,,400,3,,,,,,100,,,,,
indice,EXP,2022,,300,3,,,,,,100,,,,,
indice,EXP,2022,,200,3,,,,,,100,,,,,
indice,EXP,2022,,100,3,,,,,,100,,,,,
indice,EXP,2022,,raw,4,,,,,,100,,,,,
indice,EXP,2022,,400,4,,,,,,100,,,,,
indice,EXP,2022,,300,4,,,,,,100,,,,,
indice,EXP,2022,,200,4,,,,,,100,,,,,
indice,EXP,2022,,100,4,,,,,,100,,,,,
indice,EXP,2022,,raw,5,,,,,,100,,,,,
indice,EXP,2022,,400,5,,,,,,100,,,,,
indice,EXP,2022,,300,5,,,,,,100,,,,,
indice,EXP,2022,,200,5,,,,,,100,,,,,
indice,EXP,2022,,100,5,,,,,,100,,,,,
indice,EXP,2022,,raw,6,,,,,,100,,,,,
indice,EXP,2022,,400,6,,,,,,100,,,,,
indice,EXP,2022,,300,6,,,,,,100,,,,,
indice,EXP,2022,,200,6,,,,,,100,,,,,
indice,EXP,2022,,100,6,,,,,,100,,,,,
indice,EXP,2022,,raw,7,,,,,,100,,,,,
indice,EXP,2022,,400,7,,,,,,100,,,,,
indice,EXP,2022,,300,7,,,,,,100,,,,,
indice,EXP,2022,,200,7,,,,,,100,,,,,
indice,EXP,2022,,100,7,,,,,,100,,,,,
indice,EXP,2022,,raw,8,,,,,,100,,,,,
indice,EXP,2022,,400,8,,,,,,100,,,,,
indice,EXP,2022,,300,8,,,,,,100,,,,,
indice,EXP,2022,,200,8,,,,,,100,,,,,
indice,EXP,2022,,100,8,,,,,,100,,,,,
indice,EXP,2022,,raw,9,,,,,,100,,,,,
indice,EXP,2022,,400,9,,,,,,100,,,,,
indice,EXP,2022,,300,9,,,,,,100,,,,,
indice,EXP,2022,,200,9,,,,,,100,,,,,
indice,EXP,2022,,100,9,,,,,,100,,,,,
indice,EXP,2022,,raw,10,,,,,,100,,,,,
indice,EXP,2022,,400,10,,,,,,100,,,,,
indice,EXP,2022,,300,10,,,,,,100,,,,,
indice,EXP,2022,,200,10,,,,,,100,,,,,
indice,EXP,2022,,100,10,,,,,,100,,,,,
indice,EXP,2022,,raw,11,,,,,,100,,,,,
indice,EXP,2022,,400,11,,,,,,100,,,,,
indice,EXP,2022,,300,11,,,,,,100,,,,,
indice,EXP,2022,,200,11,,,,,,100,,,,,
indice,EXP,2022,,100,11,,,,,,100,,,,,
indice,EXP,2022,,raw,12,,,,,,100,,,,,
indice,EXP,2022,,400,12,,,,,,100,,,,,
indice,EXP,2022,,300,12,,,,,,100,,,,,
indice,EXP,2022,,200,12,,,,,,100,,,,,
indice,EXP,2022,,100,12,,,,,,100,,,,,
indice,EXP,2022,,raw,13,,,,,,100,,,,,
indice,EXP,2022,,400,13,,,,,,100,,,,,
indice,EXP,2022,,300,13,,,,,,100,,,,,
indice,EXP,2022,,200,13,,,,,,100,,,,,
indice,EXP,2022,,100,13,,,,,,100,,,,,
indice,EXP,2022,,raw,14,,,,,,100,,,,,
indice,EXP,2022,,400,14,,,,,,100,,,,,
indice,EXP,2022,,300,14,,,,,,100,,,,,
indice,EXP,2022,,200,14,,,,,,100,,,,,
indice,EXP,2022,,100,14,,,,,,100,,,,,
indice,EXP,2022,,raw,15,,,,,,100,,,,,
indice,EXP,2022,,400,15,,,,,,100,,,,,
indice,EXP,2022,,300,15,,,,,,100,,,,,
indice,EXP,2022,,200,15,,,,,,100,,,,,
indice,EXP,2022,,100,15,,,,,,100,,,,,
indice,EXP,2022,,raw,16,,,,,,100,,,,,
indice,EXP,2022,,400,16,,,,,,100,,,,,
indice,EXP,2022,,300,16,,,,,,100,,,,,
indice,EXP,2022,,200,16,,,,,,100,,,,,
indice,EXP,2022,,100,16,,,,,,100,,,,,
indice,EXP,2022,,raw,17,,,,,,100,,,,,
indice,EXP,2022,,400,17,,,,,,100,,,,,
indice,EXP,2022,,300,17,,,,,,100,,,,,
indice,EXP,2022,,200,17,,,,,,100,,,,,
indice,EXP,2022,,100,17,,,,,,100,,,,,
indice,EXP,2022,,raw,18,,,,,,100,,,,,
indice,EXP,2022,,400,18,,,,,,100,,,,,
indice,EXP,2022,,300,18,,,,,,100,,,,,
indice,EXP,2022,,200,18,,,,,,100,,,,,
indice,EXP,2022,,100,18,,,,,,100,,,,,
indice,EXP,2022,,raw,19,,,,,,100,,,,,
indice,EXP,2022,,400,19,,,,,,100,,,,,
indice,EXP,2022,,300,19,,,,,,100,,,,,
indice,EXP,2022,,200,19,,,,,,100,,,,,
indice,EXP,2022,,100,19,,,,,,100,,,,,
indice,EXP,2022,,raw,20,,,,,,100,,,,,
indice,EXP,2022,,400,20,,,,,,100,,,,,
indice,EXP,2022,,300,20,,,,,,100,,,,,
indice,EXP,2022,,200,20,,,,,,100,,,,,
indice,EXP,2022,,100,20,,,,,,100,,,,,
indice,EXP,2022,,raw,21,,,,,,100,,,,,
indice,EXP,2022,,400,21,,,,,,100,,,,,
indice,EXP,2022,,300,21,,,,,,100,,,,,
indice,EXP,2022,,200,21,,,,,,100,,,,,
indice,EXP,2022,,100,21,,,,,,100,,,,,
indice,EXP,2023,,raw,,,,,,,72030673.87,,,,,
indice,EXP,2023,,400,,,,,,,357.76,,,,,
indice,EXP,2023,,300,,,,,,,271.49,,,,,
indice,EXP,2023,,200,,,,,,,184.9,,,,,
indice,EXP,2023,,100,,,,,,,97.09,,,,,
indice,EXP,2023,,raw,1,,,,,,2027514.88,,,,,
indice,EXP,2023,,400,1,,,,,,309.48,,,,,
indice,EXP,2023,,300,1,,,,,,241.94,,,,,
indice,EXP,2023,,200,1,,,,,,170.25,,,,,
indice,EXP,2023,,100,1,,,,,,96.33,,,,,
indice,EXP,2023,,raw,2,,,,,,140835.44,,,,,
indice,EXP,2023,,400,2,,,,,,297.24,,,,,
indice,EXP,2023,,300,2,,,,,,235.31,,,,,
indice,EXP,2023,,200,2,,,,,,172.93,,,,,
indice,EXP,2023,,100,2,,,,,,97.06,,,,,
indice,EXP,2023,,raw,3,,,,,,2153866.07,,,,,
indice,EXP,2023,,400,3,,,,,,308.49,,,,,
indice,EXP,2023,,300,3,,,,,,235.36,,,,,
indice,EXP,2023,,200,3,,,,,,162.22,,,,,
indice,EXP,2023,,100,3,,,,,,85.85,,,,,
indice,EXP,2023,,raw,4,,,,,,3112078.16,,,,,
indice,EXP,2023,,400,4,,,,,,302.33,,,,,
indice,EXP,2023,,300,4,,,,,,234.53,,,,,
indice,EXP,2023,,200,4,,,,,,166.4,,,,,
indice,EXP,2023,,100,4,,,,,,97.15,,,,,
indice,EXP,2023,,raw,5,,,,,,99612584.98,,,,,
indice,EXP,2023,,400,5,,,,,,363.2,,,,,
indice,EXP,2023,,300,5,,,,,,274.75,,,,,
indice,EXP,2023,,200,5,,,,,,186.29,,,,,
indice,EXP,2023,,100,5,,,,,,97.54,,,,,
indice,EXP,2023,,raw,6,,,,,,51194.67,,,,,
indice,EXP,2023,,400,6,,,,,,270.85,,,,,
indice,EXP,2023,,300,6,,,,,,212.42,,,,,
indice,EXP,2023,,200,6,,,,,,152.57,,,,,
indice,EXP,2023,,100,6,,,,,,89.96,,,,,
indice,EXP,2023,,raw,7,,,,,,6453.15,,,,,
indice,EXP,2023,,400,7,,,,,,237.59,,,,,
indice,EXP,2023,,300,7,,,,,,185.08,,,,,
indice,EXP,2023,,200,7,,,,,,131.76,,,,,
indice,EXP,2023,,100,7,,,,,,77.57,,,,,
indice,EXP,2023,,raw,8,,,,,,49.66,,,,,
indice,EXP,2023,,400,8,,,,,,55.52,,,,,
indice,EXP,2023,,300,8,,,,,,55.41,,,,,
indice,EXP,2023,,200,8,,,,,,51.02,,,,,
indice,EXP,2023,,100,8,,,,,,42.96,,,,,
indice,EXP,2023,,raw,9,,,,,,318661.88,,,,,
indice,EXP,2023,,400,9,,,,,,326.28,,,,,
indice,EXP,2023,,300,9,,,,,,255.14,,,,,
indice,EXP,2023,,200,9,,,,,,177.09,,,,,
indice,EXP,2023,,100,9,,,,,,96.17,,,,,
indice,EXP,2023,,raw,10,,,,,,1268121.55,,,,,
indice,EXP,2023,,400,10,,,,,,332.36,,,,,
indice,EXP,2023,,300,10,,,,,,256.44,,,,,
indice,EXP,2023,,200,10,,,,,,176.73,,,,,
indice,EXP,2023,,100,10,,,,,,91.57,,,,,
indice,EXP,2023,,raw,11,,,,,,51912.71,,,,,
indice,EXP,2023,,400,11,,,,,,217.12,,,,,
indice,EXP,2023,,300,11,,,,,,176.4,,,,,
indice,EXP,2023,,200,11,,,,,,134.06,,,,,
indice,EXP,2023,,100,11,,,,,,86.1,,,,,
indice,EXP,2023,,raw,12,,,,,,3914949.63,,,,,
indice,EXP,2023,,400,12,,,,,,399.38,,,,,
indice,EXP,2023,,300,12,,,,,,299.56,,,,,
indice,EXP,2023,,200,12,,,,,,199.74,,,,,
indice,EXP,2023,,100,12,,,,,,99.9,,,,,
indice,EXP,2023,,raw,13,,,,,,48634.16,,,,,
indice,EXP,2023,,400,13,,,,,,284.66,,,,,
indice,EXP,2023,,300,13,,,,,,227.38,,,,,
indice,EXP,2023,,200,13,,,,,,162.77,,,,,
indice,EXP,2023,,100,13,,,,,,87.51,,,,,
indice,EXP,2023,,raw,14,,,,,,98293.02,,,,,
indice,EXP,2023,,400,14,,,,,,391.7,,,,,
indice,EXP,2023,,300,14,,,,,,294.57,,,,,
indice,EXP,2023,,200,14,,,,,,197.45,,,,,
indice,EXP,2023,,100,14,,,,,,99.98,,,,,
indice,EXP,2023,,raw,15,,,,,,846425.02,,,,,
indice,EXP,2023,,400,15,,,,,,378,,,,,
indice,EXP,2023,,300,15,,,,,,285.8,,,,,
indice,EXP,2023,,200,15,,,,,,192.22,,,,,
indice,EXP,2023,,100,15,,,,,,97.86,,,,,
indice,EXP,2023,,raw,16,,,,,,48908.79,,,,,
indice,EXP,2023,,400,16,,,,,,181.4,,,,,
indice,EXP,2023,,300,16,,,,,,143.8,,,,,
indice,EXP,2023,,200,16,,,,,,105.68,,,,,
indice,EXP,2023,,100,16,,,,,,66.51,,,,,
indice,EXP,2023,,raw,17,,,,,,316363.4,,,,,
indice,EXP,2023,,400,17,,,,,,186.83,,,,,
indice,EXP,2023,,300,17,,,,,,149.46,,,,,
indice,EXP,2023,,200,17,,,,,,110.6,,,,,
indice,EXP,2023,,100,17,,,,,,66.92,,,,,
indice,EXP,2023,,raw,18,,,,,,104.32,,,,,
indice,EXP,2023,,400,18,,,,,,47.77,,,,,
indice,EXP,2023,,300,18,,,,,,44.99,,,,,
indice,EXP,2023,,200,18,,,,,,41.34,,,,,
indice,EXP,2023,,100,18,,,,,,35.69,,,,,
indice,EXP,2023,,raw,19,,,,,,,,,,,
indice,EXP,2023,,400,19,,,,,,,,,,,
indice,EXP,2023,,300,19,,,,,,,,,,,
indice,EXP,2023,,200,19,,,,,,,,,,,
indice,EXP,2023,,100,19,,,,,,,,,,,
indice,EXP,2023,,raw,20,,,,,,770.81,,,,,
indice,EXP,2023,,400,20,,,,,,218.88,,,,,
indice,EXP,2023,,300,20,,,,,,176.05,,,,,
indice,EXP,2023,,200,20,,,,,,125.76,,,,,
indice,EXP,2023,,100,20,,,,,,73.13,,,,,
indice,EXP,2023,,raw,21,,,,,,46.5,,,,,
indice,EXP,2023,,400,21,,,,,,46.34,,,,,
indice,EXP,2023,,300,21,,,,,,46.12,,,,,
indice,EXP,2023,,200,21,,,,,,45.81,,,,,
indice,EXP,2023,,100,21,,,,,,45.12,,,,,
indice,EXP,2024,,raw,,,,,,,20149342.66,,,,,
indice,EXP,2024,,400,,,,,,,364.65,,,,,
indice,EXP,2024,,300,,,,,,,276.31,,,,,
indice,EXP,2024,,200,,,,,,,187.66,,,,,
indice,EXP,2024,,100,,,,,,,96.41,,,,,
indice,EXP,2024,,raw,1,,,,,,176230.72,,,,,
indice,EXP,2024,,400,1,,,,,,311.98,,,,,
indice,EXP,2024,,300,1,,,,,,241.57,,,,,
indice,EXP,2024,,200,1,,,,,,170.65,,,,,
indice,EXP,2024,,100,1,,,,,,97.25,,,,,
indice,EXP,2024,,raw,2,,,,,,68240.87,,,,,
indice,EXP,2024,,400,2,,,,,,266.35,,,,,
indice,EXP,2024,,300,2,,,,,,219.05,,,,,
indice,EXP,2024,,200,2,,,,,,171.25,,,,,
indice,EXP,2024,,100,2,,,,,,97.65,,,,,
indice,EXP,2024,,raw,3,,,,,,452506.09,,,,,
indice,EXP,2024,,400,3,,,,,,366.87,,,,,
indice,EXP,2024,,300,3,,,,,,276.63,,,,,
indice,EXP,2024,,200,3,,,,,,186.39,,,,,
indice,EXP,2024,,100,3,,,,,,95.78,,,,,
indice,EXP,2024,,raw,4,,,,,,150819.56,,,,,
indice,EXP,2024,,400,4,,,,,,342.48,,,,,
indice,EXP,2024,,300,4,,,,,,259.89,,,,,
indice,EXP,2024,,200,4,,,,,,176.94,,,,,
indice,EXP,2024,,100,4,,,,,,93.78,,,,,
indice,EXP,2024,,raw,5,,,,,,22442303.02,,,,,
indice,EXP,2024,,400,5,,,,,,371.63,,,,,
indice,EXP,2024,,300,5,,,,,,280.55,,,,,
indice,EXP,2024,,200,5,,,,,,189.38,,,,,
indice,EXP,2024,,100,5,,,,,,96.57,,,,,
indice,EXP,2024,,raw,6,,,,,,31329.96,,,,,
indice,EXP,2024,,400,6,,,,,,244.89,,,,,
indice,EXP,2024,,300,6,,,,,,197.92,,,,,
indice,EXP,2024,,200,6,,,,,,148.87,,,,,
indice,EXP,2024,,100,6,,,,,,89.77,,,,,
indice,EXP,2024,,raw,7,,,,,,383.27,,,,,
indice,EXP,2024,,400,7,,,,,,124.33,,,,,
indice,EXP,2024,,300,7,,,,,,105.08,,,,,
indice,EXP,2024,,200,7,,,,,,85.55,,,,,
indice,EXP,2024,,100,7,,,,,,59.38,,,,,
indice,EXP,2024,,raw,8,,,,,,2143.24,,,,,
indice,EXP,2024,,400,8,,,,,,127.86,,,,,
indice,EXP,2024,,300,8,,,,,,105.59,,,,,
indice,EXP,2024,,200,8,,,,,,82.2,,,,,
indice,EXP,2024,,100,8,,,,,,56.53,,,,,
indice,EXP,2024,,raw,9,,,,,,47018.39,,,,,
indice,EXP,2024,,400,9,,,,,,311.31,,,,,
indice,EXP,2024,,300,9,,,,,,247.4,,,,,
indice,EXP,2024,,200,9,,,,,,182.4,,,,,
indice,EXP,2024,,100,9,,,,,,98.91,,,,,
indice,EXP,2024,,raw,10,,,,,,238343.94,,,,,
indice,EXP,2024,,400,10,,,,,,296.03,,,,,
indice,EXP,2024,,300,10,,,,,,225.81,,,,,
indice,EXP,2024,,200,10,,,,,,155.58,,,,,
indice,EXP,2024,,100,10,,,,,,85.35,,,,,
indice,EXP,2024,,raw,11,,,,,,56508.32,,,,,
indice,EXP,2024,,400,11,,,,,,217.9,,,,,
indice,EXP,2024,,300,11,,,,,,175.21,,,,,
indice,EXP,2024,,200,11,,,,,,132.47,,,,,
indice,EXP,2024,,100,11,,,,,,88.97,,,,,
indice,EXP,2024,,raw,12,,,,,,2634115.84,,,,,
indice,EXP,2024,,400,12,,,,,,399.68,,,,,
indice,EXP,2024,,300,12,,,,,,299.77,,,,,
indice,EXP,2024,,200,12,,,,,,199.86,,,,,
indice,EXP,2024,,100,12,,,,,,99.95,,,,,
indice,EXP,2024,,raw,13,,,,,,34756.64,,,,,
indice,EXP,2024,,400,13,,,,,,260.23,,,,,
indice,EXP,2024,,300,13,,,,,,204.63,,,,,
indice,EXP,2024,,200,13,,,,,,148.41,,,,,
indice,EXP,2024,,100,13,,,,,,83.6,,,,,
indice,EXP,2024,,raw,14,,,,,,179475713.98,,,,,
indice,EXP,2024,,400,14,,,,,,384.51,,,,,
indice,EXP,2024,,300,14,,,,,,290.24,,,,,
indice,EXP,2024,,200,14,,,,,,195.98,,,,,
indice,EXP,2024,,100,14,,,,,,99.97,,,,,
indice,EXP,2024,,raw,15,,,,,,2105053.37,,,,,
indice,EXP,2024,,400,15,,,,,,373.92,,,,,
indice,EXP,2024,,300,15,,,,,,283.97,,,,,
indice,EXP,2024,,200,15,,,,,,191.56,,,,,
indice,EXP,2024,,100,15,,,,,,98.03,,,,,
indice,EXP,2024,,raw,16,,,,,,467964.3,,,,,
indice,EXP,2024,,400,16,,,,,,229.38,,,,,
indice,EXP,2024,,300,16,,,,,,180.06,,,,,
indice,EXP,2024,,200,16,,,,,,130.09,,,,,
indice,EXP,2024,,100,16,,,,,,72.89,,,,,
indice,EXP,2024,,raw,17,,,,,,68702.09,,,,,
indice,EXP,2024,,400,17,,,,,,171.28,,,,,
indice,EXP,2024,,300,17,,,,,,137.28,,,,,
indice,EXP,2024,,200,17,,,,,,102.67,,,,,
indice,EXP,2024,,100,17,,,,,,62.97,,,,,
indice,EXP,2024,,raw,18,,,,,,268.85,,,,,
indice,EXP,2024,,400,18,,,,,,155.77,,,,,
indice,EXP,2024,,300,18,,,,,,124.99,,,,,
indice,EXP,2024,,200,18,,,,,,92.37,,,,,
indice,EXP,2024,,100,18,,,,,,57.03,,,,,
indice,EXP,2024,,raw,19,,,,,,,,,,,
indice,EXP,2024,,400,19,,,,,,,,,,,
indice,EXP,2024,,300,19,,,,,,,,,,,
indice,EXP,2024,,200,19,,,,,,,,,,,
indice,EXP,2024,,100,19,,,,,,,,,,,
indice,EXP,2024,,raw,20,,,,,,481.67,,,,,
indice,EXP,2024,,400,20,,,,,,250.71,,,,,
indice,EXP,2024,,300,20,,,,,,204.8,,,,,
indice,EXP,2024,,200,20,,,,,,141.35,,,,,
indice,EXP,2024,,100,20,,,,,,76.83,,,,,
indice,EXP,2024,,raw,21,,,,,,90.89,,,,,
indice,EXP,2024,,400,21,,,,,,88.96,,,,,
indice,EXP,2024,,300,21,,,,,,88.72,,,,,
indice,EXP,2024,,200,21,,,,,,88.48,,,,,
indice,EXP,2024,,100,21,,,,,,80.15,,,,,
indice,EXP,2025,,raw,,,,,,,21702077.57,,,,,
indice,EXP,2025,,400,,,,,,,374.8,,,,,
indice,EXP,2025,,300,,,,,,,282.93,,,,,
indice,EXP,2025,,200,,,,,,,190.76,,,,,
indice,EXP,2025,,100,,,,,,,97.47,,,,,
indice,EXP,2025,,raw,1,,,,,,102117.4,,,,,
indice,EXP,2025,,400,1,,,,,,239.25,,,,,
indice,EXP,2025,,300,1,,,,,,195.99,,,,,
indice,EXP,2025,,200,1,,,,,,148.53,,,,,
indice,EXP,2025,,100,1,,,,,,92.61,,,,,
indice,EXP,2025,,raw,2,,,,,,110923.86,,,,,
indice,EXP,2025,,400,2,,,,,,306.32,,,,,
indice,EXP,2025,,300,2,,,,,,240.63,,,,,
indice,EXP,2025,,200,2,,,,,,174.78,,,,,
indice,EXP,2025,,100,2,,,,,,99.01,,,,,
indice,EXP,2025,,raw,3,,,,,,246333.61,,,,,
indice,EXP,2025,,400,3,,,,,,353.8,,,,,
indice,EXP,2025,,300,3,,,,,,266.82,,,,,
indice,EXP,2025,,200,3,,,,,,179.83,,,,,
indice,EXP,2025,,100,3,,,,,,92.1,,,,,
indice,EXP,2025,,raw,4,,,,,,119329.8,,,,,
indice,EXP,2025,,400,4,,,,,,302.53,,,,,
indice,EXP,2025,,300,4,,,,,,235.97,,,,,
indice,EXP,2025,,200,4,,,,,,169.23,,,,,
indice,EXP,2025,,100,4,,,,,,96.87,,,,,
indice,EXP,2025,,raw,5,,,,,,26683357.27,,,,,
indice,EXP,2025,,400,5,,,,,,376.93,,,,,
indice,EXP,2025,,300,5,,,,,,284.19,,,,,
indice,EXP,2025,,200,5,,,,,,191.12,,,,,
indice,EXP,2025,,100,5,,,,,,97.28,,,,,
indice,EXP,2025,,raw,6,,,,,,211543.62,,,,,
indice,EXP,2025,,400,6,,,,,,241.13,,,,,
indice,EXP,2025,,300,6,,,,,,193.22,,,,,
indice,EXP,2025,,200,6,,,,,,142.85,,,,,
indice,EXP,2025,,100,6,,,,,,86.37,,,,,
indice,EXP,2025,,raw,7,,,,,,2567.17,,,,,
indice,EXP,2025,,400,7,,,,,,169.29,,,,,
indice,EXP,2025,,300,7,,,,,,138.11,,,,,
indice,EXP,2025,,200,7,,,,,,106.88,,,,,
indice,EXP,2025,,100,7,,,,,,71.65,,,,,
indice,EXP,2025,,raw,8,,,,,,214.29,,,,,
indice,EXP,2025,,400,8,,,,,,69.08,,,,,
indice,EXP,2025,,300,8,,,,,,59.85,,,,,
indice,EXP,2025,,200,8,,,,,,50.61,,,,,
indice,EXP,2025,,100,8,,,,,,38.67,,,,,
indice,EXP,2025,,raw,9,,,,,,25383.52,,,,,
indice,EXP,2025,,400,9,,,,,,247.53,,,,,
indice,EXP,2025,,300,9,,,,,,194.96,,,,,
indice,EXP,2025,,200,9,,,,,,141.96,,,,,
indice,EXP,2025,,100,9,,,,,,87.6,,,,,
indice,EXP,2025,,raw,10,,,,,,5633337.2,,,,,
indice,EXP,2025,,400,10,,,,,,268.52,,,,,
indice,EXP,2025,,300,10,,,,,,207.85,,,,,
indice,EXP,2025,,200,10,,,,,,146.91,,,,,
indice,EXP,2025,,100,10,,,,,,82.34,,,,,
indice,EXP,2025,,raw,11,,,,,,2042111.53,,,,,
indice,EXP,2025,,400,11,,,,,,304.97,,,,,
indice,EXP,2025,,300,11,,,,,,233.93,,,,,
indice,EXP,2025,,200,11,,,,,,162.72,,,,,
indice,EXP,2025,,100,11,,,,,,90.89,,,,,
indice,EXP,2025,,raw,12,,,,,,4522931.61,,,,,
indice,EXP,2025,,400,12,,,,,,399.54,,,,,
indice,EXP,2025,,300,12,,,,,,299.68,,,,,
indice,EXP,2025,,200,12,,,,,,199.83,,,,,
indice,EXP,2025,,100,12,,,,,,99.94,,,,,
indice,EXP,2025,,raw,13,,,,,,214103.7,,,,,
indice,EXP,2025,,400,13,,,,,,284.83,,,,,
indice,EXP,2025,,300,13,,,,,,226.57,,,,,
indice,EXP,2025,,200,13,,,,,,165.29,,,,,
indice,EXP,2025,,100,13,,,,,,86.64,,,,,
indice,EXP,2025,,raw,14,,,,,,229654142.92,,,,,
indice,EXP,2025,,400,14,,,,,,386.96,,,,,
indice,EXP,2025,,300,14,,,,,,292.71,,,,,
indice,EXP,2025,,200,14,,,,,,198.46,,,,,
indice,EXP,2025,,100,14,,,,,,99.95,,,,,
indice,EXP,2025,,raw,15,,,,,,4763076.6,,,,,
indice,EXP,2025,,400,15,,,,,,392.02,,,,,
indice,EXP,2025,,300,15,,,,,,294.8,,,,,
indice,EXP,2025,,200,15,,,,,,197.54,,,,,
indice,EXP,2025,,100,15,,,,,,99.53,,,,,
indice,EXP,2025,,raw,16,,,,,,24531.59,,,,,
indice,EXP,2025,,400,16,,,,,,218.67,,,,,
indice,EXP,2025,,300,16,,,,,,174.28,,,,,
indice,EXP,2025,,200,16,,,,,,128.19,,,,,
indice,EXP,2025,,100,16,,,,,,77.71,,,,,
indice,EXP,2025,,raw,17,,,,,,490169,,,,,
indice,EXP,2025,,400,17,,,,,,241.16,,,,,
indice,EXP,2025,,300,17,,,,,,199.5,,,,,
indice,EXP,2025,,200,17,,,,,,147.5,,,,,
indice,EXP,2025,,100,17,,,,,,86.47,,,,,
indice,EXP,2025,,raw,18,,,,,,30.37,,,,,
indice,EXP,2025,,400,18,,,,,,44.68,,,,,
indice,EXP,2025,,300,18,,,,,,44.08,,,,,
indice,EXP,2025,,200,18,,,,,,40.3,,,,,
indice,EXP,2025,,100,18,,,,,,33.84,,,,,
indice,EXP,2025,,raw,19,,,,,,,,,,,
indice,EXP,2025,,400,19,,,,,,,,,,,
indice,EXP,2025,,300,19,,,,,,,,,,,
indice,EXP,2025,,200,19,,,,,,,,,,,
indice,EXP,2025,,100,19,,,,,,,,,,,
indice,EXP,2025,,raw,20,,,,,,534.58,,,,,
indice,EXP,2025,,400,20,,,,,,209.29,,,,,
indice,EXP,2025,,300,20,,,,,,171.6,,,,,
indice,EXP,2025,,200,20,,,,,,122.67,,,,,
indice,EXP,2025,,100,20,,,,,,70.69,,,,,
indice,EXP,2025,,raw,21,,,,,,92.37,,,,,
indice,EXP,2025,,400,21,,,,,,97.48,,,,,
indice,EXP,2025,,300,21,,,,,,97.28,,,,,
indice,EXP,2025,,200,21,,,,,,77.73,,,,,
indice,EXP,2025,,100,21,,,,,,53.1,,,,,
indice,IMP,2022,,raw,,,,,,,100,,,,,
indice,IMP,2022,,400,,,,,,,100,,,,,
indice,IMP,2022,,300,,,,,,,100,,,,,
indice,IMP,2022,,200,,,,,,,100,,,,,
indice,IMP,2022,,100,,,,,,,100,,,,,
indice,IMP,2022,,raw,1,,,,,,100,,,,,
indice,IMP,2022,,400,1,,,,,,100,,,,,
indice,IMP,2022,,300,1,,,,,,100,,,,,
indice,IMP,2022,,200,1,,,,,,100,,,,,
indice,IMP,2022,,100,1,,,,,,100,,,,,
indice,IMP,2022,,raw,2,,,,,,100,,,,,
indice,IMP,2022,,400,2,,,,,,100,,,,,
indice,IMP,2022,,300,2,,,,,,100,,,,,
indice,IMP,2022,,200,2,,,,,,100,,,,,
indice,IMP,2022,,100,2,,,,,,100,,,,,
indice,IMP,2022,,raw,3,,,,,,100,,,,,
indice,IMP,2022,,400,3,,,,,,100,,,,,
indice,IMP,2022,,300,3,,,,,,100,,,,,
indice,IMP,2022,,200,3,,,,,,100,,,,,
indice,IMP,2022,,100,3,,,,,,100,,,,,
indice,IMP,2022,,raw,4,,,,,,100,,,,,
indice,IMP,2022,,400,4,,,,,,100,,,,,
indice,IMP,2022,,300,4,,,,,,100,,,,,
indice,IMP,2022,,200,4,,,,,,100,,,,,
indice,IMP,2022,,100,4,,,,,,100,,,,,
indice,IMP,2022,,raw,5,,,,,,100,,,,,
indice,IMP,2022,,400,5,,,,,,100,,,,,
indice,IMP,2022,,300,5,,,,,,100,,,,,
indice,IMP,2022,,200,5,,,,,,100,,,,,
indice,IMP,2022,,100,5,,,,,,100,,,,,
indice,IMP,2022,,raw,6,,,,,,100,,,,,
indice,IMP,2022,,400,6,,,,,,100,,,,,
indice,IMP,2022,,300,6,,,,,,100,,,,,
indice,IMP,2022,,200,6,,,,,,100,,,,,
indice,IMP,2022,,100,6,,,,,,100,,,,,
indice,IMP,2022,,raw,7,,,,,,100,,,,,
indice,IMP,2022,,400,7,,,,,,100,,,,,
indice,IMP,2022,,300,7,,,,,,100,,,,,
indice,IMP,2022,,200,7,,,,,,100,,,,,
indice,IMP,2022,,100,7,,,,,,100,,,,,
indice,IMP,2022,,raw,8,,,,,,100,,,,,
indice,IMP,2022,,400,8,,,,,,100,,,,,
indice,IMP,2022,,300,8,,,,,,100,,,,,
indice,IMP,2022,,200,8,,,,,,100,,,,,
indice,IMP,2022,,100,8,,,,,,100,,,,,
indice,IMP,2022,,raw,9,,,,,,100,,,,,
